Root ID,Top in/out region,Community labels,Predicted NT type,Predicted NT confidence,Verified NT type,Verified Neuropeptide,Body Part,Function,Flow,Super Class,Class,Sub Class,Hemilineage,Nerve,Soma side,Primary Cell Type,Alternative Cell Type(s),Cable length (nm),Surface area (nm^2),Volume (nm^3),neuron_type
720575941642522312,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A057,IN13A057,,,,IN
720575941642528417,INTTCT.T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A075,IN01A075,,,,IN
720575941642530504,WTCT,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19B,,left,IN19B075,IN19B075,,,,IN
720575941642536609,T2_MESONM,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,01A,,right,IN01A076,IN01A076,,,,IN
720575941642542241,T2_MESONM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,18B,,left,GFC2,GFC2,,,,IN
720575941642544584,LTCT,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,left,IN00A035,IN00A035,,,,IN
720575941642545825,T2_MESONM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A039,IN20A.22A039,,,,IN
720575941642546849,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A041,IN13A041,,,,IN
720575941642554273,INTTCT,soma in VNC,GLUT,0.98,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,02A,,left,IN02A047,IN02A047,,,,IN
720575941642558881,HTCT,soma in VNC,GABA,0.96,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,left,IN06A052,IN06A052,,,,IN
720575941642560161,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A061,IN19A061,,,,IN
720575941642567841,T1_PRONM,soma in VNC,GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B041,IN01B041,,,,IN
720575941642568353,T1_PRONM,soma in VNC,GLUT,0.97,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,left,IN16B115,IN16B115,,,,IN
720575941642569633,ANM,soma in VNC,GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,left,IN06A064,IN06A064,,,,IN
720575941642573000,T1_PRONM,soma in VNC,GLUT,0.86,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,09B,,right,IN09B047,IN09B047,,,,IN
720575941642597064,T1_PRONM.T1_MVAC,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A087,IN19A087,,,,IN
720575941642597970,INTTCT.T2_MESONM,,ACH,0.98,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,left,IN01A062,IN01A062,,,,IN
720575941642605000,T2_MESONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A026,IN09A026,,,,IN
720575941642606241,T1_PRONM,soma in VNC,GLUT,0.92,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A075,IN14A075,,,,IN
720575941642608072,T2_MESONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A065,IN13A065,,,,IN
720575941642623137,T3_METANM,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19A,,right,IN19A100,IN19A100,,,,IN
720575941642624968,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B030,IN13B030,,,,IN
720575941642625697,ANM,soma in VNC,GABA,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX460,INXXX460,,,,IN
720575941642625953,HTCT.ANM,"INXXX437?,soma in VNC",GABA,0.89,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX437,INXXX437,,,,IN
720575941642632648,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B066,IN01B066,,,,IN
720575941642634440,T1_PRONM.T2_MESONM,soma in VNC,GLUT,0.95,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,sequential_leg_neuromeres,ventral_nerve_cord_ipsilateral_interconnecting,16B,,left,IN16B037,IN16B037,,,,IN
720575941642634696,T1_PRONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,01A,,left,IN01A085,IN01A085,,,,IN
720575941642638792,WTCT,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B080,IN03B080,,,,IN
720575941642639560,HTCT,soma in VNC,GABA,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,left,IN06A046,IN06A046,,,,IN
720575941642641825,T3_METANM,soma in VNC,GLUT,0.94,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN08A045,IN08A045,,,,IN
720575941642650056,HTCT,soma in VNC,GLUT,0.9,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,02A,,right,IN02A045,IN02A045,,,,IN
720575941642659272,T3_METANM,soma in VNC,ACH,0.87,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B074,IN04B074,,,,IN
720575941642664865,ANM,soma in VNC,ACH,0.77,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A061,IN01A061,,,,IN
720575941642671265,T3_METANM,soma in VNC,GLUT,0.88,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A074,IN14A074,,,,IN
720575941642681761,ANM,soma in VNC,GABA,0.9,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INFST116,INFST116,,,,IN
720575941642688200,T3_METANM,soma in VNC,GLUT,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,14A,,right,IN14A006,IN14A006,,,,IN
720575941642692040,T3_METANM,soma in VNC,ACH,0.86,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B037,IN04B037,,,,IN
720575941642700488,T3_METANM,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B054,IN04B054,,,,IN
720575941642832504,HTCT.NO_CONS,soma in VNC,,,,,,,intrinsic,ventral_nerve_cord_intrinsic,,,,,left,,,,,,IN
720575941642854245,T2_MESONM,soma in VNC,GLUT,0.82,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,17A,,right,IN17A041,IN17A041,,,,IN
720575941642854501,ANM,soma in VNC,ACH,0.7,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX192,INXXX192,,,,IN
720575941642936696,INTTCT.WTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12A,,right,IN12A036,IN12A036,,,,IN
720575941642956664,T3_METANM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A019,IN03A019,,,,IN
720575941642997586,T2_MESONM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A028,IN20A.22A028,,,,IN
720575941643002962,WTCT.HTCT,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,17A,,right,IN17A114,IN17A114,,,,IN
720575941643005778,WTCT,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,17A,,right,IN17A119,IN17A119,,,,IN
720575941643014994,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B026,IN01B026,,,,IN
720575941643016530,T3_METANM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B074,IN04B074,,,,IN
720575941643053394,T1_PRONM,soma in VNC,ACH,0.87,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A025,IN01A025,,,,IN
720575941643086162,T1_PRONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A088,IN19A088,,,,IN
720575941643098706,ANM,soma in VNC,GABA,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,00A,,right,IN00A033,IN00A033,,,,IN
720575941643197601,NO_CONS,soma in VNC,GABA,0.45,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX295,INXXX295,,,,IN
720575941643200673,T2_MESONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A005,IN19A005,,,,IN
720575941643247560,ANM,soma in VNC,ACH,0.65,,,,,intrinsic,ventral_nerve_cord_intrinsic,,,,,left,,,,,,IN
720575941643390408,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B044,IN13B044,,,,IN
720575941643427429,ANM,soma in VNC,GLUT,0.85,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,02A,,right,IN02A044,IN02A044,,,,IN
720575941643429221,T3_METANM,soma in VNC,GLUT,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,14A,,right,IN14A047,IN14A047,,,,IN
720575941643430501,AMNP,soma in VNC,ACH,0.88,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_interconnecting,,,right,INXXX201,INXXX201,,,,IN
720575941643446117,T3_METANM,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B094,IN01B094,,,,IN
720575941643446629,HTCT.T2_MESONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A014,IN06A014,,,,IN
720575941643465080,HTCT,soma in VNC,GLUT,0.98,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,left,IN16B087,IN16B087,,,,IN
720575941643468133,T1_PRONM,soma in VNC,GLUT,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,07B,,left,IN07B007,IN07B007,,,,IN
720575941643468645,T1_PRONM.T3_METANM,soma in VNC,ACH,0.76,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,left,IN07B001,IN07B001,,,,IN
720575941643469413,T3_METANM,soma in VNC,GLUT,0.93,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A039,IN14A039,,,,IN
720575941643474277,T1_PRONM.T2_MESONM,soma in VNC,ACH,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,sequential_leg_neuromeres,ventral_nerve_cord_contralateral_interconnecting,01A,,right,IN01A010,IN01A010,,,,IN
720575941643474789,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,19A,,right,IN19A002,IN19A002,,,,IN
720575941643778248,INTTCT.HTCT,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B082,IN06B082,,,,IN
720575941643791224,T2_MESONM,soma in VNC,ACH,0.83,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A092,IN20A.22A092,,,,IN
720575941643902072,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,right,IN12B022,IN12B022,,,,IN
720575941643958904,T2_MESONM,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A005,IN13A005,,,,IN
720575941643977848,T2_MESONM,soma in VNC,ACH,0.79,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B061,IN04B061,,,,IN
720575941644023160,ANM,soma in VNC,GABA,0.91,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_restricted,,,left,INFST060,INFST060,,,,IN
720575941644060242,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B030,IN13B030,,,,IN
720575941644069970,T3_METANM,soma in VNC,ACH,0.93,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,21A,,left,IN21A021,IN21A021,,,,IN
720575941644070226,T1_PRONM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_interconnecting,20A.22A,,left,IN20A.22A002,IN20A.22A002,,,,IN
720575941644079698,T2_MESONM.T3_METANM,soma in VNC,GLUT,0.88,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,sequential_leg_neuromeres,ventral_nerve_cord_bilateral_interconnecting,06A,,left,IN06A028,IN06A028,,,,IN
720575941644081490,T3_METANM,soma in VNC,GABA,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centrifugal,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B008,IN06B008,,,,IN
720575941644083026,T2_MESONM,soma in VNC,GLUT,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A014,IN14A014,,,,IN
720575941644085330,T1_PRONM,soma in VNC,SER,0.54,,,,,intrinsic,ventral_nerve_cord_intrinsic,,,,,right,ANXXX008,ANXXX008,,,,IN
720575941644090273,T3_METANM,soma in VNC,GABA,0.94,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX213,INXXX213,,,,IN
720575941644093266,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B058,IN13B058,,,,IN
720575941644094625,T2_MESONM,soma in VNC,GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,left,IN12B077,IN12B077,,,,IN
720575941644107425,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A055,IN13A055,,,,IN
720575941644119201,INTTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A018,IN06A018,,,,IN
720575941644129953,T1_PRONM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,23B,,right,IN23B070,IN23B070,,,,IN
720575941644131489,ANM,soma in VNC,GABA,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX332,INXXX332,,,,IN
720575941644138401,AMNP.T2_MESONM,soma in VNC,GABA,0.95,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centrifugal,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B035,IN06B035,,,,IN
720575941644166049,T1_PRONM,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A073,IN03A073,,,,IN
720575941644177569,ANM,soma in VNC,GABA,0.51,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX319,INXXX319,,,,IN
720575941644193992,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A080,IN09A080,,,,IN
720575941644216008,T1_PRONM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A067,IN03A067,,,,IN
720575941644226248,T1_PRONM,"CNS neuron,soma in VNC",GLUT,0.97,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,08A,,left,IN08A007,IN08A007,,,,IN
720575941644226760,INTTCT.WTCT,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B080,IN06B080,,,,IN
720575941644234696,HTCT.WTCT,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B060,IN03B060,,,,IN
720575941644235208,T3_METANM,soma in VNC,GABA,0.85,gaba,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_interconnecting,06B,,right,IN06B070,IN06B070,,,,IN
720575941644254625,T3_METANM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,right,IN01A068,IN01A068,,,,IN
720575941644284360,T2_MESONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B044,IN07B044,,,,IN
720575941644288456,T2_MESONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,left,IN12B022,IN12B022,,,,IN
720575941644299464,ANM,soma in VNC,OCT,0.53,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX302,INXXX302,,,,IN
720575941644324296,T1_PRONM,"CNS neuron,soma in VNC",GLUT,0.96,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B102,IN16B102,,,,IN
720575941644347848,T2_MESONM,soma in VNC,ACH,0.87,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A033,IN20A.22A033,,,,IN
720575941644353656,T1_PRONM,"T1 leg local,leg local",GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A002,IN19A002,,,,IN
720575941644392786,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,05B,,right,IN05B066,IN05B066,,,,IN
720575941644491640,WTCT,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,17A,,left,IN17A117,IN17A117,,,,IN
720575941644772178,T3_METANM.NTCT,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,left,IN08B082,IN08B082,,,,IN
720575941644774305,T1_PRONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,04B,,left,IN04B020,IN04B020,,,,IN
720575941644797266,NTCT.HTCT,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,11A,,right,IN11A034,IN11A034,,,,IN
720575941644889208,INTTCT.T2_MESONM,soma in VNC,ACH,0.98,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_interconnecting,01A,,left,IN01A062,IN01A062,,,,IN
720575941644890232,ANM.T3_METANM,soma in VNC,ACH,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,,,left,INXXX143,INXXX143,,,,IN
720575941644894328,T3_METANM,soma in VNC,ACH,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A018,IN21A018,,,,IN
720575941644897144,T3_METANM,soma in VNC,ACH,0.94,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A020,IN21A020,,,,IN
720575941644897912,T3_METANM,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A070,IN20A.22A070,,,,IN
720575941644899192,T3_METANM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A018,IN13A018,,,,IN
720575941644900472,WTCT,soma in VNC,GLUT,0.68,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,07B,,left,IN07B030,IN07B030,,,,IN
720575941644907384,T2_MESONM,,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B024,IN01B024,,,,IN
720575941644908408,HTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,17A,,right,IN17A011,IN17A011,,,,IN
720575941644912504,ANM,soma in VNC,ACH,0.86,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,right,IN07B061,IN07B061,,,,IN
720575941644939976,T2_MESONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A012,IN09A012,,,,IN
720575941645048993,T2_MESONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A001,IN13A001,,,,IN
720575941645055393,ANM.T3_METANM,soma in VNC,ACH,0.86,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX231,INXXX231,,,,IN
720575941645063329,T2_MESONM,soma in VNC,GABA,0.99,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,26X,,right,IN26X001,IN26X001,,,,IN
720575941645073057,T3_METANM.ANM,soma in VNC,ACH,0.93,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX054,INXXX054,,,,IN
720575941645076385,ANM,soma in VNC,ACH,0.84,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,left,INFST025,INFST025,,,,IN
720575941645086625,T2_MESONM,soma in VNC,ACH,0.95,acetylcholine,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,01A,,right,IN01A012,IN01A012,,,,IN
720575941645090209,T3_METANM,soma in VNC,ACH,0.85,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,23B,,left,IN23B074,IN23B074,,,,IN
