Root ID,Top in/out region,Community labels,Predicted NT type,Predicted NT confidence,Verified NT type,Verified Neuropeptide,Body Part,Function,Flow,Super Class,Class,Sub Class,Hemilineage,Nerve,Soma side,Primary Cell Type,Alternative Cell Type(s),Cable length (nm),Surface area (nm^2),Volume (nm^3),neuron_type
720575941659595320,NTCT,"CNS neuron,DNge071,soma in brain",GABA,0.97,,,,,intrinsic,descending,descending_neuron,,LB6,,right,DNg10,DNg10,,,,DN
720575941660948348,AVLP.AMMC,CNS neuron,GLUT,0.81,"acetylcholine,glutamate",,,,intrinsic,descending,descending_neuron,,MX3,,right,DNg40,DNg40,,,,DN
720575941661233976,SPS,soma in brain,ACH,0.83,,,,,intrinsic,descending,descending_neuron,,PSp2,,right,DNpe011,DNpe011,,,,DN
720575941661415224,SPS.WTCT,"CNS neuron,soma in brain",ACH,0.91,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg02,"DNg02,DNg02_h",,,,DN
720575941662395704,GNG.T2_MESONM,"CNS neuron,soma in brain",GLUT,0.58,"glutamate,tyramine",,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNd02,DNd02,,,,DN
720575941662407992,SAD.LTCT,"CNS neuron,soma in brain",ACH,0.92,acetylcholine,,,,intrinsic,descending,descending_neuron,,MX7__prim,,left,DNg29,DNg29,,,,DN
720575941662495356,SAD,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNg07,DNg07,,,,DN
720575941662506040,FLA.WTCT,"CNS neuron,soma in brain",GLUT,0.74,"acetylcholine,glutamate",,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNg27,DNg27,,,,DN
720575941662645304,GNG.T1_PRONM,"CNS neuron,soma in brain",GLUT,0.67,glutamate,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNd03,DNd03,,,,DN
720575941662695992,GNG.T1_PRONM,"CNS neuron,soma in brain",GABA,0.52,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNg65,DNg65,,,,DN
720575941662983224,SPS.NTCT,"CNS neuron,soma in brain",ACH,0.81,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNpe054,DNpe054,,,,DN
720575941663102520,VES.T2_MESONM,"CNS neuron,soma in brain",OCT,0.69,"glutamate,octopamine",,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNg34,"DNg34,OA-VPM1",,,,DN
720575941663480188,GNG.T1_PRONM,"CNS neuron,soma in brain",GABA,0.93,,,,,intrinsic,descending,descending_neuron,,MD3,,left,DNge101,DNge101,,,,DN
720575941663497084,VES.GNG,soma in brain,ACH,0.78,,,,,intrinsic,descending,descending_neuron,,WEDd1,,left,DNa11,DNa11,,,,DN
720575941663518844,IPS.GNG,"CNS neuron,DNxn146,soma in brain",GABA,0.96,,,,,intrinsic,descending,descending_neuron,,LB6,,left,DNxn146,"DNge033,DNxn146",,,,DN
720575941663701884,GNG,"CNS neuron,DNfl017,soma in brain",ACH,0.82,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNg61,DNg61,,,,DN
720575941665097203,GNG,"CNS neuron,DNxn073,soma in brain",GLUT,0.94,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxn073,"DNge134,DNxn073",,,,DN
720575941666660595,SPS.SAD,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNpe014,DNpe014,,,,DN
720575941666925745,GNG.NTCT,"CNS neuron,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNg12,"DNg12,DNg12_d,MX12_R_31",,,,DN
720575941668465319,SAD.IPS,"CNS neuron,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNge111,DNge111,,,,DN
720575941668513011,PVLP.LTCT,CNS neuron,ACH,0.89,acetylcholine,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNp11,DNp11,,,,DN
720575941668914609,AMMC.GNG,"CNS neuron,DNxn116",ACH,0.83,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNxn116,"DNge145,DNxn116",,,,DN
720575941669726129,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.82,,,,,intrinsic,descending,descending_neuron,,LB23,,left,DNg85,"DNg85,LB23_L_11",,,,DN
720575941669801905,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.83,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,right,DNg54,DNg54,,,,DN
720575941671438247,PRW.ANM,"CNS neuron,DNxn140,soma in brain",GABA,0.48,,,,,intrinsic,descending,descending_neuron,,SMPpv2_dorsal,,left,DNxn140,"DNpe036,DNxn140",,,,DN
720575941671658407,ICL.VES,"CNS neuron,DNxn134,soma in brain",ACH,0.77,,,,,intrinsic,descending,descending_neuron,,PSp2,,right,DNxn134,"DNp104,DNxn134",,,,DN
720575941671947687,HTCT,"ascending,soma in brain",ACH,0.81,,,,,intrinsic,descending,descending_neuron,,,,left,DNge116,DNge116,,,,DN
720575941680648893,GNG,"CNS neuron,soma in brain",ACH,0.81,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNge019,"DNge019,MX12_R_4",,,,DN
720575941681032125,SPS.WTCT,"DNg02,soma in brain",ACH,0.93,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB12,,right,DNg02,"DNg02,DNg02_d",,,,DN
720575941681384637,SPS.HTCT,"CNS neuron,soma in brain",ACH,0.49,,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg92,"DNg92,DNg92_b",,,,DN
720575941681678525,GNG.HTCT,"CNS neuron,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNge093,DNge093,,,,DN
720575941686310895,T1_PRONM,"CNS neuron,soma in brain",ACH,0.92,,,,,intrinsic,descending,descending_neuron,,MX12,,left,DNge024,"DNge024,MX12_L_19",,,,DN
720575941687006988,NO_CONS.GNG,"CNS neuron,soma in brain",GABA,0.98,,,,,intrinsic,descending,descending_neuron,,LB6,,right,DNge071,DNge071,,,,DN
720575941687421302,SAD.IPS,"CNS neuron,DNxn115,soma in brain",ACH,0.92,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNg09,DNg09,,,,DN
720575941688133871,GNG,"CNS neuron,soma in brain",GABA,0.93,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNge046,DNge046,,,,DN
720575941688189935,SPS.INTTCT,"CNS neuron,soma in brain",GLUT,0.97,glutamate,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNb01,DNb01,,,,DN
720575941688242328,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,MX12,,right,DNge024,"DNge024,MX12_R_16",,,,DN
720575941688250998,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNg47,DNg47,,,,DN
720575941688517388,GNG.T3_METANM,"CNS neuron,soma in brain",GABA,0.95,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNg93,DNg93,,,,DN
720575941688560367,SMP.ANM,"CNS neuron,soma in brain",ACH,0.43,,,,,intrinsic,descending,descending_neuron,,SMPpv1,,left,DNpe034,"DNpe034,oviDNx",,,,DN
720575941688574360,IPS.NTCT,"CNS neuron,soma in brain",ACH,0.97,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNge109,DNge109,,,,DN
720575941688582518,GNG.IPS,"CNS neuron,soma in brain",ACH,0.98,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge092,DNge092,,,,DN
720575941688644315,GNG.NTCT,"CNS neuron,soma in brain",GABA,0.99,,,,,intrinsic,descending,descending_neuron,,LB6,,right,DNge085,DNge085,,,,DN
720575941688674200,GNG.IPS,"CNS neuron,soma in brain",ACH,0.92,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNge115,DNge115,,,,DN
720575941688806412,GNG,"CNS neuron,DNxn145,soma in brain",ACH,0.87,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNxn145,"DNg58,DNxn145",,,,DN
720575941689709019,SAD,soma in brain,ACH,0.95,,,,,intrinsic,descending,descending_neuron,,LB7,,left,DNg07,DNg07,,,,DN
720575941690766555,GNG.T2_MESONM,"CNS neuron,DNxl084,soma in brain",GLUT,0.95,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNxl084,"DNge120,DNxl084",,,,DN
720575941690788827,GNG,"CNS neuron,DNxl091,soma in brain",ACH,0.89,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNxl091,"DNge058,DNxl091",,,,DN
720575941690874331,SPS.INTTCT,"CNS neuron,DNut042,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,PSp2,,left,DNp16,DNp16,,,,DN
720575941690964888,SPS.INTTCT,"CNS neuron,DNxn119,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNxn119,"DNpe014,DNxn119",,,,DN
720575941691021720,GNG.NTCT,"CNS neuron,DNg89,soma in brain",ACH,0.95,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,right,DNg89,"DNg89,DNge018",,,,DN
720575941691031704,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNg48,DNg48,,,,DN
720575941691308952,VES.T1_PRONM,"CNS neuron,soma in brain",OCT,0.67,"glutamate,octopamine",,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNg34,"DNg34,OA-VPM1",,,,DN
720575941691311512,GNG.T1_PRONM,"CNS neuron,soma in brain",GABA,0.98,,,,,intrinsic,descending,descending_neuron,,MD3,,right,DNg31,DNg31,,,,DN
720575941700293082,IPS.WTCT,"CNS neuron,soma in brain",ACH,0.96,,,,,intrinsic,descending,descending_neuron,,LB12,,right,DNg06,DNg06,,,,DN
720575941700316378,IPS.WTCT,"CNS neuron,DNg02,soma in brain",ACH,0.91,acetylcholine,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg02,"DNg02,DNg02_c",,,,DN
720575941701235930,SPS.INTTCT,"CNS neuron,DNxn142,soma in brain",ACH,0.86,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNxn142,"DNpe017,DNxn142",,,,DN
720575941701672666,IPS.NTCT,"CNS neuron,DNp72,soma in brain",GLUT,0.91,,,,,intrinsic,descending,descending_neuron,,MD3,,right,DNp72,"DNge097,DNp72",,,,DN
720575941703187674,GNG.T1_PRONM,"CNS neuron,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,right,DNg87,DNg87,,,,DN
720575941703384026,IB.VES,"CNS neuron,soma in brain",ACH,0.8,,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNpe001,DNpe001,,,,DN
720575941720258362,IPS.NTCT,"CNS neuron,soma in brain",ACH,0.73,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNg36,"DNg36,DNg36_b",,,,DN
720575941721638714,SPS.INTTCT,"CNS neuron,soma in brain",GLUT,0.97,glutamate,,,,intrinsic,descending,descending_neuron,,putative_primary,,left,DNb09,DNb09,,,,DN
720575941721640506,IPS.GNG,"CNS neuron,soma in brain",GLUT,0.79,,,,,intrinsic,descending,descending_neuron,,MX3,,left,DNg46,DNg46,,,,DN
720575941722108218,SAD,"CNS neuron,soma in brain",ACH,0.8,,,,,intrinsic,descending,descending_neuron,,LB7,,right,DNg07,DNg07,,,,DN
720575941722210362,SAD.INTTCT,"CNS neuron,soma in brain",ACH,0.94,,,,,intrinsic,descending,descending_neuron,,LB12,,left,DNg06,DNg06,,,,DN
720575941723220282,T2_MESONM,"CNS neuron,DNxl063,soma in brain",ACH,0.7,,,,,intrinsic,descending,descending_neuron,,,,left,DNxl063,"DNpe029,DNxl063",,,,DN
