source,target,weight,neuropil,nt_type,target_total_input,shrec_score
720575941565168942,720575941474574132,40,VNC_unassigned_R,,4303,0.9295840111550081
720575941565251374,720575941655597785,34,VNC_WTct_R,,7277,0.46722550501580323
720575941565459095,720575941468288375,15,VNC_HTct_R,,3743,0.4007480630510286
720575941565522839,720575941468288375,45,VNC_WTct_R,,3743,1.2022441891530857
720575941566431286,720575941655597785,33,VNC_WTct_R,,7277,0.4534835783976914
720575941566716206,720575941468288375,29,VNC_WTct_R,,3743,0.7747795885653219
720575941566788602,720575941458961604,28,VNC_HTct_R,,1340,2.0895522388059704
720575941566788602,720575941565378919,11,VNC_HTct_R,,2178,0.5050505050505051
720575941566918388,720575941468897856,27,VNC_WTct_R,,5313,0.5081874647092038
720575941566918388,720575941474574132,73,VNC_WTct_R,,4303,1.6964908203578897
720575941566918388,720575941474574132,41,VNC_unassigned_R,,4303,0.9528236114338834
720575941566918388,720575941542412805,24,VNC_WTct_L,,4250,0.5647058823529412
720575941566956532,720575941549822781,21,VNC_WTct_R,,4270,0.49180327868852464
720575941567030516,720575941560383347,7,VNC_WTct_L,,1027,0.6815968841285297
720575941567030516,720575941565378919,11,VNC_HTct_L,,2178,0.5050505050505051
720575941567030516,720575941645403000,24,VNC_WTct_L,,5129,0.46792747124195755
720575941567123444,720575941549822781,49,VNC_WTct_R,,4270,1.1475409836065573
720575941567151918,720575941489673420,51,VNC_WTct_L,,3793,1.3445821249670447
720575941567639922,720575941521196211,28,VNC_WTct_L,,2190,1.2785388127853883
720575941567639922,720575941624155644,38,VNC_WTct_L,,5692,0.6676036542515812
720575941567684340,720575941463144336,25,VNC_WTct_R,,4549,0.5495713343591998
720575941567684340,720575941479034563,22,VNC_WTct_R,,5233,0.42040894324479267
720575941567684340,720575941487139138,7,VNC_WTct_R,,905,0.7734806629834254
720575941567684340,720575941499558369,4,VNC_WTct_R,,929,0.4305705059203444
720575941567684340,720575941597489344,8,VNC_WTct_R,,1757,0.4553215708594195
720575941567684340,720575941624985226,7,VNC_WTct_R,,738,0.9485094850948509
720575941568555634,720575941645041313,27,VNC_WTct_L,,6617,0.4080398972343962
720575941568726004,720575941547394081,28,VNC_WTct_L,,6992,0.40045766590389015
720575941568855540,720575941468288375,45,VNC_WTct_R,,3743,1.2022441891530857
720575941568855540,720575941516770670,40,VNC_WTct_R,,5918,0.6759040216289287
720575941569376250,720575941643100754,53,VNC_WTct_R,,8670,0.6113033448673587
720575941569376250,720575941655597785,52,VNC_WTct_R,,7277,0.7145801841418167
720575941569471390,720575941521196211,10,VNC_WTct_L,,2190,0.45662100456621
720575941569652638,720575941565378919,10,VNC_HTct_L,,2178,0.4591368227731864
720575941570304926,720575941472734048,15,VNC_WTct_R,,1616,0.9282178217821782
720575941570304926,720575941487139138,17,VNC_WTct_R,,905,1.8784530386740332
720575941570304926,720575941499558369,6,VNC_WTct_R,,929,0.6458557588805167
720575941570304926,720575941530190027,6,VNC_WTct_R,,680,0.8823529411764706
720575941570304926,720575941597489344,13,VNC_WTct_R,,1757,0.7398975526465565
720575941570304926,720575941603635190,11,VNC_WTct_R,,2413,0.45586406962287607
720575941570304926,720575941624985226,11,VNC_WTct_R,,738,1.4905149051490514
720575941570676552,720575941474574132,18,VNC_WTct_R,,4303,0.41831280501975365
720575941570676552,720575941542412805,92,VNC_WTct_L,,4250,2.164705882352941
720575941570676552,720575941547315060,25,VNC_WTct_L,,5135,0.4868549172346641
720575941570772296,720575941468897856,24,VNC_IntTct_R,,5313,0.4517221908526256
720575941570817352,720575941521196211,29,VNC_WTct_L,,2190,1.3242009132420092
720575941570817352,720575941624155644,24,VNC_WTct_L,,5692,0.4216444132115249
720575941571427323,720575941499558369,6,VNC_WTct_L,,929,0.6458557588805167
720575941571427323,720575941542328837,3,VNC_HTct_L,,481,0.6237006237006237
720575941571427323,720575941542328837,31,VNC_WTct_L,,481,6.4449064449064455
720575941571427323,720575941542328837,2,VNC_unassigned_L,,481,0.4158004158004158
720575941571427323,720575941560383347,43,VNC_WTct_L,,1027,4.186952288218111
720575941571427323,720575941565105206,8,VNC_HTct_L,,1775,0.4507042253521127
720575941571427323,720575941565105206,51,VNC_WTct_L,,1775,2.873239436619718
720575941571427323,720575941566847847,8,VNC_HTct_L,,1840,0.43478260869565216
720575941571427323,720575941566847847,67,VNC_WTct_L,,1840,3.641304347826087
720575941571427323,720575941573368719,2,VNC_HTct_L,,371,0.5390835579514826
720575941571427323,720575941573368719,21,VNC_WTct_L,,371,5.660377358490567
720575941571427323,720575941590220684,35,VNC_WTct_L,,648,5.401234567901234
720575941571427323,720575941614289683,38,VNC_WTct_L,,593,6.408094435075886
720575941571427323,720575941614289683,8,VNC_unassigned_L,,593,1.3490725126475547
720575941571499515,720575941542412805,56,VNC_WTct_L,,4250,1.3176470588235294
720575941571499515,720575941547315060,23,VNC_WTct_L,,5135,0.44790652385589097
720575941571514619,720575941463144336,32,VNC_WTct_R,,4549,0.7034513079797757
720575941571514619,720575941479034563,21,VNC_WTct_R,,5233,0.40129944582457483
720575941571514619,720575941530190027,3,VNC_WTct_R,,680,0.4411764705882353
720575941571514619,720575941533190337,23,VNC_WTct_R,,4534,0.5072783414203794
720575941571514619,720575941583644382,25,VNC_WTct_R,,3889,0.6428387760349704
720575941571514619,720575941596050112,39,VNC_WTct_R,,5583,0.6985491671144546
720575941571515131,720575941463144336,30,VNC_WTct_R,,4549,0.6594856012310398
720575941571515131,720575941479034563,29,VNC_WTct_R,,5233,0.5541754251863176
720575941571515131,720575941533190337,24,VNC_WTct_R,,4534,0.529333921482135
720575941571515131,720575941583644382,22,VNC_WTct_R,,3889,0.565698122910774
720575941571524872,720575941458961604,7,VNC_HTct_R,,1340,0.5223880597014926
720575941571524872,720575941463144336,25,VNC_WTct_R,,4549,0.5495713343591998
720575941571524872,720575941479034563,21,VNC_WTct_R,,5233,0.40129944582457483
720575941571524872,720575941533190337,22,VNC_WTct_R,,4534,0.4852227613586237
720575941571904669,720575941560383347,8,VNC_WTct_L,,1027,0.7789678675754625
720575941571904669,720575941565105206,8,VNC_WTct_L,,1775,0.4507042253521127
720575941572251144,720575941549822781,25,VNC_WTct_R,,4270,0.5854800936768151
720575941572815247,720575941566847847,8,VNC_HTct_L,,1840,0.43478260869565216
720575941572815247,720575941566847847,17,VNC_WTct_L,,1840,0.9239130434782609
720575941572815247,720575941590220684,3,VNC_WTct_L,,648,0.4629629629629629
720575941572815247,720575941614289683,15,VNC_WTct_L,,593,2.5295109612141653
720575941573188278,720575941468288375,42,VNC_WTct_R,,3743,1.12209457654288
720575941573188278,720575941516770670,26,VNC_WTct_R,,5918,0.43933761405880367
720575941573188278,720575941655597785,54,VNC_WTct_R,,7277,0.7420640373780404
720575941573204662,720575941534583786,30,VNC_WTct_L,,5271,0.5691519635742743
720575941573255581,720575941521196211,36,VNC_WTct_L,,2190,1.643835616438356
720575941573255581,720575941521196211,26,VNC_unassigned_L,,2190,1.187214611872146
720575941573255581,720575941624155644,36,VNC_WTct_L,,5692,0.6324666198172875
720575941573489416,720575941629172716,20,VNC_WTct_R,,4097,0.48816206980717597
720575941574155003,720575941472734048,13,VNC_WTct_R,,1616,0.8044554455445545
720575941574155003,720575941603635190,12,VNC_WTct_R,,2413,0.49730625777041026
720575941574184699,720575941507955269,37,VNC_WTct_L,,4269,0.8667135160459125
720575941574184699,720575941519783640,40,VNC_WTct_L,,3546,1.1280315848843767
720575941574184699,720575941560383347,6,VNC_WTct_L,,1027,0.5842259006815969
720575941574184699,720575941645403000,25,VNC_WTct_L,,5129,0.48742444921037237
720575941574248187,720575941565105206,10,VNC_T2_MesoNm_L,,1775,0.5633802816901409
720575941574412943,720575941458961604,6,VNC_HTct_R,,1340,0.44776119402985076
720575941574412943,720575941521196211,13,VNC_unassigned_R,,2190,0.593607305936073
720575941574412943,720575941549822781,25,VNC_HTct_R,,4270,0.5854800936768151
720575941574704649,720575941516770670,74,VNC_WTct_R,,5918,1.2504224400135182
720575941575512424,720575941468288375,16,VNC_WTct_R,,3743,0.42746460058776387
720575941575519336,720575941468897856,28,VNC_WTct_R,,5313,0.5270092226613966
720575941575681718,720575941456201887,79,VNC_HTct_L,,5339,1.479677842292564
720575941575681718,720575941456201887,35,VNC_IntTct_L,,5339,0.6555534744334145
720575941575681718,720575941456201887,123,VNC_WTct_L,,5339,2.3038022101517135
720575941575681718,720575941459347411,95,VNC_HTct_L,,6237,1.5231681898348564
720575941575681718,720575941459347411,26,VNC_IntTct_L,,6237,0.4168670835337502
720575941575681718,720575941459347411,157,VNC_WTct_L,,6237,2.517235850569184
720575941575681718,720575941483845954,34,VNC_HTct_L,,3549,0.9580163426317272
720575941575681718,720575941483845954,52,VNC_WTct_L,,3549,1.465201465201465
720575941575681718,720575941580669817,25,VNC_HTct_R,,6173,0.4049894702737729
720575941575681718,720575941580669817,28,VNC_WTct_R,,6173,0.4535882067066256
720575941575681718,720575941624155644,99,VNC_WTct_L,,5692,1.7392832044975406
720575941575681718,720575941630940642,52,VNC_HTct_L,,5684,0.9148486980999296
720575941575681718,720575941630940642,75,VNC_WTct_L,,5684,1.319493314567206
720575941575691624,720575941458961604,17,VNC_HTct_R,,1340,1.2686567164179103
720575941575691624,720575941458961604,10,VNC_unassigned_R,,1340,0.7462686567164178
720575941575691624,720575941565378919,26,VNC_HTct_L,,2178,1.1937557392102847
720575941575691624,720575941565378919,9,VNC_HTct_R,,2178,0.4132231404958678
720575941575691624,720575941565378919,47,VNC_WTct_L,,2178,2.157943067033976
720575941575691624,720575941565378919,11,VNC_unassigned_R,,2178,0.5050505050505051
720575941575696217,720575941534583786,31,VNC_WTct_L,,5271,0.5881236956934168
720575941575696217,720575941640465439,23,VNC_WTct_L,,4273,0.5382635150947812
720575941575696217,720575941645403000,27,VNC_WTct_L,,5129,0.5264184051472022
720575941576368744,720575941521196211,9,VNC_WTct_L,,2190,0.410958904109589
720575941576933109,720575941560383347,6,VNC_WTct_L,,1027,0.5842259006815969
720575941576933109,720575941565105206,15,VNC_WTct_L,,1775,0.8450704225352111
720575941576933109,720575941566847847,9,VNC_WTct_L,,1840,0.48913043478260876
720575941576933109,720575941590220684,8,VNC_WTct_L,,648,1.2345679012345678
720575941576933109,720575941614289683,5,VNC_WTct_L,,593,0.8431703204047217
720575941576934645,720575941507955269,24,VNC_WTct_L,,4269,0.5621925509486999
720575941576934645,720575941519783640,25,VNC_WTct_L,,3546,0.7050197405527355
720575941576934645,720575941534583786,34,VNC_WTct_L,,5271,0.6450388920508443
720575941576934645,720575941640465439,19,VNC_WTct_L,,4273,0.444652468991341
720575941576934645,720575941645403000,29,VNC_WTct_L,,5129,0.565412361084032
720575941576941045,720575941458961604,8,VNC_HTct_R,,1340,0.5970149253731344
720575941576941045,720575941565378919,17,VNC_HTct_R,,2178,0.7805325987144168
720575941576958197,720575941472734048,8,VNC_WTct_R,,1616,0.49504950495049505
720575941576958197,720575941499558369,6,VNC_WTct_R,,929,0.6458557588805167
720575941576958197,720575941530190027,5,VNC_WTct_R,,680,0.7352941176470588
720575941576958197,720575941542328837,4,VNC_WTct_L,,481,0.8316008316008316
720575941576958197,720575941560383347,7,VNC_WTct_L,,1027,0.6815968841285297
720575941576958197,720575941565105206,10,VNC_WTct_L,,1775,0.5633802816901409
720575941576958197,720575941566847847,10,VNC_WTct_L,,1840,0.5434782608695652
720575941576958197,720575941573368719,7,VNC_WTct_L,,371,1.8867924528301887
720575941576958197,720575941590220684,8,VNC_WTct_L,,648,1.2345679012345678
720575941576958197,720575941624985226,4,VNC_WTct_L,,738,0.5420054200542005
720575941576958197,720575941624985226,6,VNC_WTct_R,,738,0.8130081300813009
720575941576984821,720575941549822781,26,VNC_HTct_R,,4270,0.6088992974238876
720575941577669457,720575941513173763,32,VNC_WTct_R,,5531,0.57855722292533
720575941578793809,720575941566847847,17,VNC_WTct_L,,1840,0.9239130434782609
720575941578793809,720575941590220684,4,VNC_WTct_L,,648,0.6172839506172839
720575941579017337,720575941565378919,13,VNC_HTct_L,,2178,0.5968778696051423
720575941579868917,720575941630940642,46,VNC_NTct_L,,5684,0.8092892329345531
720575941579868917,720575941630940642,33,VNC_WTct_L,,5684,0.5805770584095707
720575941580348753,720575941474574132,23,VNC_NTct_R,,4303,0.5345108064141296
720575941580641913,720575941472734048,14,VNC_WTct_R,,1616,0.8663366336633664
720575941580641913,720575941487139138,7,VNC_WTct_R,,905,0.7734806629834254
720575941580641913,720575941499558369,6,VNC_WTct_R,,929,0.6458557588805167
720575941580641913,720575941530190027,7,VNC_WTct_R,,680,1.0294117647058822
720575941580641913,720575941583644382,16,VNC_WTct_R,,3889,0.41141681666238106
720575941580641913,720575941597489344,12,VNC_WTct_R,,1757,0.6829823562891292
720575941581637215,720575941549822781,21,VNC_IntTct_R,,4270,0.49180327868852464
720575941581641311,720575941549822781,19,VNC_WTct_R,,4270,0.44496487119437944
720575941581648479,720575941468288375,40,VNC_WTct_R,,3743,1.0686615014694094
720575941581648479,720575941513173763,82,VNC_WTct_R,,5531,1.4825528837461581
720575941581648479,720575941516770670,36,VNC_WTct_R,,5918,0.6083136194660358
720575941581683039,720575941463144336,19,VNC_WTct_R,,4549,0.4176742141129918
720575941581683039,720575941533190337,30,VNC_WTct_R,,4534,0.6616674018526687
720575941581683039,720575941596050112,23,VNC_WTct_R,,5583,0.41196489342647324
720575941581683039,720575941603635190,12,VNC_WTct_R,,2413,0.49730625777041026
720575941581685113,720575941463144336,30,VNC_WTct_R,,4549,0.6594856012310398
720575941581685113,720575941479034563,31,VNC_WTct_R,,5233,0.5923944200267534
720575941581685113,720575941507955269,18,VNC_WTct_L,,4269,0.4216444132115249
720575941581685113,720575941530190027,3,VNC_WTct_R,,680,0.4411764705882353
720575941581685113,720575941533190337,30,VNC_WTct_R,,4534,0.6616674018526687
720575941581685113,720575941534583786,25,VNC_WTct_L,,5271,0.474293302978562
720575941581685113,720575941565105206,13,VNC_WTct_L,,1775,0.7323943661971831
720575941581685113,720575941583644382,28,VNC_WTct_R,,3889,0.7199794291591669
720575941581685113,720575941590220684,5,VNC_WTct_L,,648,0.7716049382716049
720575941581685113,720575941596050112,58,VNC_WTct_R,,5583,1.0388679921189323
720575941581685113,720575941603635190,11,VNC_WTct_R,,2413,0.45586406962287607
720575941581685113,720575941640465439,21,VNC_WTct_L,,4273,0.49145799204306106
720575941583208582,720575941560383347,9,VNC_WTct_L,,1027,0.8763388510223954
720575941583254918,720575941549822781,24,VNC_WTct_R,,4270,0.5620608899297423
720575941583296902,720575941549822781,53,VNC_WTct_R,,4270,1.2412177985948478
720575941583296902,720575941655597785,50,VNC_WTct_R,,7277,0.687096330905593
720575941583511518,720575941521196211,10,VNC_WTct_L,,2190,0.45662100456621
720575941583588830,720575941479658831,10,VNC_IntTct_R,,1708,0.5854800936768151
720575941583588830,720575941580669817,25,VNC_IntTct_R,,6173,0.4049894702737729
720575941583588830,720575941580669817,37,VNC_WTct_R,,6173,0.5993844160051839
720575941583601886,720575941468897856,48,VNC_IntTct_R,,5313,0.9034443817052512
720575941583601886,720575941468897856,34,VNC_WTct_R,,5313,0.639939770374553
720575941583601886,720575941474574132,25,VNC_IntTct_R,,4303,0.5809900069718801
720575941583601886,720575941474574132,62,VNC_WTct_R,,4303,1.4408552172902627
720575941583601886,720575941475745898,31,VNC_IntTct_R,,7388,0.4195993502977802
720575941583601886,720575941475745898,51,VNC_WTct_R,,7388,0.6903086085544126
720575941583637214,720575941479034563,22,VNC_WTct_R,,5233,0.42040894324479267
720575941583637214,720575941530190027,4,VNC_WTct_R,,680,0.5882352941176471
720575941583637214,720575941603635190,12,VNC_WTct_R,,2413,0.49730625777041026
720575941583637214,720575941624985226,5,VNC_WTct_R,,738,0.6775067750677507
720575941583646430,720575941489673420,21,VNC_HTct_L,,3793,0.5536514632217242
720575941583646430,720575941489673420,41,VNC_WTct_L,,3793,1.0809385710519377
720575941585289950,720575941603635190,17,VNC_WTct_R,,2413,0.7045171985080813
720575941585289950,720575941624985226,4,VNC_WTct_R,,738,0.5420054200542005
720575941586363716,720575941565105206,10,VNC_WTct_L,,1775,0.5633802816901409
720575941586363716,720575941614289683,5,VNC_WTct_L,,593,0.8431703204047217
720575941586381892,720575941565105206,8,VNC_WTct_L,,1775,0.4507042253521127
720575941587178295,720575941487139138,6,VNC_WTct_R,,905,0.6629834254143646
720575941587528772,720575941530190027,4,VNC_WTct_R,,680,0.5882352941176471
720575941587528772,720575941583644382,19,VNC_WTct_R,,3889,0.4885574697865775
720575941587528772,720575941603635190,11,VNC_WTct_R,,2413,0.45586406962287607
720575941587989502,720575941549822781,24,VNC_HTct_R,,4270,0.5620608899297423
720575941588018942,720575941456201887,31,VNC_HTct_L,,5339,0.58063307735531
720575941588018942,720575941630940642,42,VNC_HTct_L,,5684,0.7389162561576355
720575941588095300,720575941468288375,48,VNC_WTct_R,,3743,1.2823938017632914
720575941588095300,720575941513173763,80,VNC_WTct_R,,5531,1.4463930573133248
720575941588095300,720575941516770670,48,VNC_WTct_R,,5918,0.8110848259547144
720575941590279208,720575941534583786,30,VNC_WTct_L,,5271,0.5691519635742743
720575941590898027,720575941463144336,20,VNC_WTct_R,,4549,0.4396570674873599
720575941590898027,720575941479034563,26,VNC_WTct_R,,5233,0.49684693292566406
720575941590898027,720575941499558369,8,VNC_WTct_R,,929,0.8611410118406888
720575941590898027,720575941596050112,38,VNC_WTct_R,,5583,0.6806376500089558
